date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity
2,0,1,2,6,0.8,2.9,1039.0,960,0,0.0,0,0,8.0,0.3715625
2,0,1,2,9,0.8,2.9,1039.0,960,0,0.0,0,0,8.0,0.3715625
2,0,1,2,2,0.8,5.13,1039.0,960,0,0.0,0,0,8.0,0.36871875
2,0,1,2,7,0.7,5.13,1039.0,960,0,0.0,0,0,8.0,0.35645833299999996
32,0,1,1,10,0.7,2.9,1039.0,1800,0,0.0,0,0,15.0,0.902222222
32,0,1,1,3,0.8,4.6,1039.0,1440,0,0.0,0,0,12.0,0.8113888890000001
32,0,0,1,12,0.8,15.26,1062.0,4080,50,0.0,0,0,34.0,0.8004019609999999
32,0,0,1,5,0.8,30.1,450.0,7140,50,0.0,0,0,60.0,0.800137255
32,0,0,1,4,0.8,30.1,901.0,6480,50,0.0,0,1,59.0,0.800071839
32,0,1,1,8,0.7,4.6,1039.0,960,0,0.0,0,0,8.0,0.791458333
32,0,0,1,7,0.75,30.1,739.0,5640,45,0.0,0,1,59.0,0.7507273259999999
32,0,0,1,6,0.75,18.79,913.0,3360,45,0.0,0,0,33.0,0.75065101
32,0,0,1,11,0.75,11.61,698.0,3360,34,0.0,0,2,57.0,0.7504372690000001
32,0,0,1,3,0.75,29.4,1172.0,5340,45,0.0,0,2,60.0,0.7501769909999999
32,0,1,1,6,0.75,2.9,1039.0,1800,0,0.0,0,0,15.0,0.726933333
32,0,1,1,9,0.7,2.9,1039.0,1800,0,0.0,0,0,15.0,0.726933333
32,0,0,1,2,0.7,30.33,408.0,1680,30,0.0,0,1,59.0,0.700623
32,0,0,1,8,0.7,29.4,1079.0,4560,40,0.0,0,2,58.0,0.7005185190000001
32,0,0,1,9,0.7,18.79,1068.0,3000,30,0.0,0,1,52.0,0.700256795
32,0,1,1,11,0.7,2.9,1039.0,960,0,0.0,0,0,8.0,0.5046875
32,0,0,1,10,0.7,21.25,1834.0,6360,0,0.0,0,1,53.0,0.471108491
32,0,1,1,2,0.7,3.9,1039.0,960,0,0.0,0,0,8.0,0.325
32,0,0,1,1,0.6,22.53,708.0,5040,0,0.0,0,1,42.0,0.268214286
57,0,0,3,9,0.75,18.79,1085.0,6240,56,0.0,0,1,52.0,0.970816667
57,0,1,3,5,0.8,4.6,1039.0,1080,0,0.0,0,0,9.0,0.902962963
57,0,1,3,3,0.8,4.6,1039.0,2400,0,0.0,0,0,20.0,0.900833333
57,0,1,3,12,0.8,4.6,1039.0,1800,0,0.0,0,0,15.0,0.8995555559999999
57,0,1,3,10,0.7,2.9,1039.0,1200,0,0.0,0,0,10.0,0.845833333
57,0,0,3,4,0.8,30.1,323.0,4080,50,0.0,0,1,59.0,0.800808642
57,0,0,3,12,0.8,15.26,1053.0,4080,50,0.0,0,0,34.0,0.8004019609999999
57,0,0,3,7,0.8,30.1,786.0,7080,50,0.0,0,2,59.0,0.8001158190000001
57,0,0,3,6,0.75,18.79,1003.0,3960,45,0.0,0,1,33.0,0.75065101
57,0,0,3,11,0.75,11.61,635.0,3360,45,0.0,0,0,57.0,0.750503571
57,0,0,3,3,0.75,29.4,1283.0,6960,45,0.0,0,2,58.0,0.750206897
57,0,0,3,8,0.7,29.4,847.0,6960,30,0.0,0,1,58.0,0.7003620690000001
57,0,0,3,2,0.7,30.33,361.0,3960,30,0.0,0,1,58.0,0.700069811
57,0,0,3,10,0.7,21.82,1653.0,6240,0,0.0,0,2,52.0,0.700058333
57,0,1,3,7,0.75,4.6,1039.0,960,0,0.0,0,0,8.0,0.676666667
57,0,1,3,8,0.7,4.6,1039.0,960,0,0.0,0,0,8.0,0.658541667
57,0,0,3,5,0.8,30.1,15.0,1200,49,0.0,0,1,59.0,0.598792339
57,0,0,3,1,0.65,22.53,762.0,5040,0,0.0,0,1,42.0,0.581130952
57,0,1,3,2,0.7,3.9,1039.0,960,0,0.0,0,0,8.0,0.440375
57,0,1,3,6,0.75,2.9,1039.0,960,0,0.0,0,0,8.0,0.41083333299999997
57,0,1,3,9,0.7,2.9,1039.0,960,0,0.0,0,0,8.0,0.41083333299999997
26,0,1,5,3,0.8,4.6,1039.0,6300,0,0.0,0,0,15.0,0.921703704
26,0,1,5,5,0.8,4.6,1039.0,7560,0,0.0,0,0,18.0,0.921604938
26,0,0,5,7,0.8,30.1,694.0,4080,50,0.0,0,1,59.0,0.800808642
26,0,0,5,11,0.8,11.61,816.0,2820,50,0.0,0,2,57.0,0.800516667
26,0,0,5,12,0.8,15.26,1065.0,4080,63,0.0,0,0,34.0,0.8004019609999999
26,0,1,5,1,0.5,3.94,1039.0,3360,0,0.0,0,0,8.0,0.768847222
26,0,0,5,6,0.75,18.79,912.0,3960,45,0.0,0,0,33.0,0.75065101
26,0,0,5,3,0.75,29.4,1244.0,6840,45,0.0,0,2,57.0,0.750473684
26,0,0,5,9,0.75,18.79,1020.0,5640,45,0.0,0,1,52.0,0.750371895
26,0,0,5,8,0.75,29.4,916.0,6960,56,0.0,0,2,58.0,0.750206897
26,0,0,5,10,0.7,21.82,1591.0,3240,0,0.0,0,1,52.0,0.700251773
26,0,0,5,2,0.7,30.33,398.0,6960,0,0.0,0,1,58.0,0.66237931
26,0,1,5,12,0.8,4.6,1039.0,3780,0,0.0,0,0,9.0,0.590617284
26,0,1,5,2,0.7,3.9,1039.0,960,0,0.0,0,0,8.0,0.5565625
26,0,0,5,4,0.8,30.1,437.0,7080,32,0.0,0,2,59.0,0.495617514
26,0,0,5,5,0.35,27.48,413.0,6840,38,0.0,0,1,57.0,0.44996491200000005
26,0,1,5,10,0.7,2.9,1039.0,3360,0,0.0,0,0,8.0,0.41083333299999997
26,0,1,5,9,0.75,2.9,1039.0,960,0,0.0,0,0,8.0,0.4078125
26,0,0,5,1,0.35,26.66,1164.0,6600,23,0.0,0,2,55.0,0.378895152
26,0,1,5,8,0.75,4.6,1039.0,3360,0,0.0,0,0,8.0,0.376597222
26,0,1,5,6,0.75,2.9,1039.0,3360,0,0.0,0,0,8.0,0.271875
29,0,1,0,3,0.8,4.6,1039.0,6300,0,0.0,0,0,15.0,0.921703704
29,0,1,0,5,0.8,4.6,1039.0,7560,0,0.0,0,0,18.0,0.921604938
29,0,0,0,11,0.8,11.61,954.0,0,50,0.0,0,2,58.0,0.800779018
29,0,0,0,12,0.8,15.26,1194.0,1700,62,0.0,0,0,34.0,0.800260821
29,0,0,0,7,0.8,30.1,644.0,840,38,0.0,0,1,59.0,0.7999828529999999
29,0,1,0,1,0.5,3.94,1039.0,3360,0,0.0,0,0,8.0,0.768847222
29,0,0,0,3,0.75,29.4,1144.0,4440,45,0.0,0,2,57.0,0.750716981
29,0,0,0,6,0.75,18.79,1012.0,3960,45,0.0,0,0,33.0,0.75065101
29,0,0,0,8,0.75,29.4,792.0,4560,56,0.0,0,2,58.0,0.7504259259999999
29,0,0,0,9,0.75,18.79,841.0,6240,45,0.0,0,1,52.0,0.750395513
29,0,0,0,10,0.7,21.82,1448.0,6120,40,0.0,0,1,51.0,0.700236601
29,0,0,0,2,0.7,30.33,512.0,4560,0,0.0,0,1,58.0,0.7002111109999999
29,0,1,0,12,0.8,4.6,1039.0,3780,0,0.0,0,0,9.0,0.590617284
29,0,1,0,2,0.7,3.9,1039.0,960,0,0.0,0,0,8.0,0.5565625
29,0,0,0,5,0.5,27.48,609.0,6840,30,0.0,0,1,57.0,0.550403509
29,0,0,0,1,0.5,26.66,1448.0,6840,30,0.0,0,2,57.0,0.5503497079999999
29,0,0,0,4,0.5,26.66,556.0,6960,23,0.0,0,2,58.0,0.500258046
29,0,1,0,10,0.7,2.9,1039.0,3360,0,0.0,0,0,8.0,0.41083333299999997
29,0,1,0,9,0.75,2.9,1039.0,960,0,0.0,0,0,8.0,0.4078125
29,0,1,0,8,0.75,4.6,1039.0,3360,0,0.0,0,0,8.0,0.376597222
29,0,1,0,6,0.75,2.9,1039.0,3360,0,0.0,0,0,8.0,0.271875
14,1,1,4,3,0.8,4.6,1039.0,10500,0,0.0,0,0,25.0,0.936355556
14,1,1,4,8,0.75,4.6,1039.0,3360,0,0.0,0,0,8.0,0.8136111109999999
14,1,0,4,12,0.8,15.26,1106.0,4080,63,0.0,0,0,34.0,0.8004019609999999
14,1,0,4,8,0.75,29.4,622.0,6240,56,0.0,0,0,57.0,0.75075
14,1,0,4,6,0.75,18.79,1193.0,3960,45,0.0,0,0,33.0,0.75065101
14,1,0,4,3,0.75,29.4,1143.0,6840,45,0.0,0,0,57.0,0.750473684
14,1,0,4,9,0.75,18.79,895.0,6240,34,0.0,0,0,52.0,0.750395513
14,1,0,4,5,0.6,27.48,549.0,6720,38,0.0,0,0,56.0,0.7074464290000001
14,1,0,4,10,0.7,21.82,1393.0,5640,30,0.0,0,0,52.0,0.700236601
14,1,0,4,1,0.6,26.66,1578.0,6840,38,0.0,0,0,57.0,0.700019883
14,1,0,4,2,0.7,30.33,254.0,1800,0,0.0,0,0,58.0,0.683550607
14,1,0,4,11,0.8,11.61,347.0,0,50,4.0,20,0,57.0,0.6824330359999999
14,1,1,4,4,0.6,3.94,1039.0,960,0,0.0,0,0,8.0,0.673083333
14,1,1,4,10,0.7,2.9,1039.0,3360,0,0.0,0,0,8.0,0.6645833329999999
14,1,0,4,4,0.6,26.66,692.0,6840,23,0.0,0,0,57.0,0.6002397660000001
14,1,1,4,2,0.7,3.9,1039.0,960,0,0.0,0,0,8.0,0.585
14,1,0,4,7,0.8,30.1,934.0,6960,0,3.5,15,0,58.0,0.579511494
14,1,1,4,1,0.6,3.94,1039.0,3360,0,0.0,0,0,8.0,0.448722222
14,1,1,4,9,0.75,2.9,1039.0,960,0,0.0,0,0,8.0,0.44708333299999997
14,1,1,4,7,0.8,4.6,1039.0,3360,0,0.0,0,0,8.0,0.350416667
1,1,1,2,2,0.7,3.9,1039.0,1200,0,0.0,0,0,10.0,0.92885
1,1,1,2,3,0.8,4.6,1039.0,10080,0,0.0,0,0,24.0,0.86037037
1,1,1,2,4,0.65,3.94,1039.0,960,0,0.0,0,0,8.0,0.8068791670000001
1,1,0,2,1,0.65,26.66,1527.0,6840,65,0.0,0,0,57.0,0.800579532
1,1,0,2,12,0.8,15.26,1035.0,4080,63,0.0,0,0,34.0,0.8004019609999999
1,1,1,2,9,0.75,2.9,1039.0,1200,0,0.0,0,0,10.0,0.8004
1,1,0,2,11,0.8,11.61,632.0,0,50,0.0,0,0,57.0,0.800309211
1,1,0,2,3,0.8,29.4,1231.0,4680,50,0.0,0,0,57.0,0.800149813
1,1,0,2,7,0.8,30.1,616.0,7080,0,0.0,0,0,59.0,0.8001158190000001
1,1,1,2,8,0.75,4.6,1039.0,3360,0,0.0,0,0,8.0,0.773333333
1,1,0,2,6,0.75,18.79,947.0,2880,34,0.0,0,0,33.0,0.750797009
1,1,0,2,8,0.75,29.4,551.0,6840,45,0.0,0,0,57.0,0.750473684
1,1,0,2,9,0.75,18.79,935.0,6240,45,0.0,0,0,52.0,0.750395513
1,1,0,2,4,0.65,26.66,832.0,6780,55,0.0,0,0,57.0,0.750254867
1,1,0,2,5,0.65,27.48,544.0,6720,34,0.0,0,0,56.0,0.7009035709999999
1,1,0,2,10,0.7,21.82,1511.0,3600,30,0.0,0,0,51.0,0.70013604
1,1,1,2,10,0.7,2.9,1039.0,3360,0,0.0,0,0,8.0,0.632361111
1,1,1,2,12,0.8,4.6,1039.0,3780,0,0.0,0,0,9.0,0.607654321
1,1,1,2,1,0.65,3.94,1039.0,3360,0,0.0,0,0,8.0,0.537919444
1,1,1,2,7,0.8,4.6,1039.0,3360,0,0.0,0,0,8.0,0.342361111
53,1,1,1,7,0.8,4.6,1039.0,4200,0,0.0,0,0,10.0,0.999533333
53,1,1,1,3,0.8,4.6,1039.0,6300,0,0.0,0,0,15.0,0.902962963
53,1,0,1,11,0.8,11.41,601.0,0,50,0.0,0,0,56.0,0.8007017540000001
53,1,0,1,1,0.7,26.66,1562.0,6960,60,0.0,0,0,58.0,0.8005660920000001
53,1,0,1,12,0.8,15.26,983.0,4080,50,0.0,0,0,34.0,0.8004019609999999
53,1,0,1,3,0.8,29.4,1156.0,6840,50,0.0,0,0,57.0,0.800333333
53,1,0,1,7,0.8,30.1,29.0,7080,50,0.0,0,0,59.0,0.8001158190000001
53,1,0,1,4,0.7,26.66,950.0,6960,50,0.0,0,0,58.0,0.750770115
53,1,0,1,8,0.75,29.4,534.0,6840,56,0.0,0,0,57.0,0.750473684
53,1,0,1,9,0.75,18.79,1096.0,6240,34,0.0,0,0,52.0,0.750395513
53,1,0,1,6,0.75,20.2,402.0,3120,45,0.0,0,0,33.0,0.750212553
53,1,1,1,8,0.75,4.6,1039.0,3360,0,0.0,0,0,8.0,0.702777778
53,1,0,1,5,0.7,27.48,573.0,6840,30,0.0,0,0,57.0,0.7006596490000001
53,1,0,1,10,0.7,21.82,1313.0,5040,30,0.0,0,0,51.0,0.699984417
53,1,1,1,12,0.8,4.6,1039.0,3780,0,0.0,0,0,9.0,0.636049383
53,1,1,1,2,0.4,3.9,1039.0,6300,0,0.0,0,0,15.0,0.567377778
53,1,1,1,1,0.7,3.94,1039.0,3360,0,0.0,0,0,8.0,0.555430556
53,1,1,1,4,0.7,3.94,1039.0,3360,0,0.0,0,0,8.0,0.555430556
53,1,1,1,10,0.7,2.9,1039.0,3360,0,0.0,0,0,8.0,0.463194444
53,1,1,1,5,0.7,4.6,1039.0,3360,0,0.0,0,0,8.0,0.35444444399999997
53,1,1,1,6,0.75,2.9,1039.0,3360,0,0.0,0,0,8.0,0.309333333
53,1,0,1,2,0.4,15.28,157.0,5400,0,6.5,30,1,45.0,0.30277037
9,1,1,3,3,0.8,4.6,1039.0,1200,0,0.0,0,0,10.0,0.9391666670000001
9,1,1,3,8,0.8,4.6,1039.0,960,0,0.0,0,0,8.0,0.930416667
9,1,1,3,12,0.8,4.6,1039.0,1080,0,0.0,0,0,9.0,0.885925926
9,1,1,3,9,0.75,2.9,1039.0,960,0,0.0,0,0,8.0,0.83375
9,1,1,3,1,0.7,3.94,1039.0,960,0,0.0,0,0,8.0,0.8068791670000001
9,1,1,3,4,0.7,3.94,1039.0,960,0,0.0,0,0,8.0,0.806058333
9,1,0,3,11,0.8,11.41,433.0,0,38,0.0,0,0,56.0,0.8007017540000001
9,1,0,3,12,0.8,15.26,961.0,4080,50,0.0,0,0,34.0,0.8004019609999999
9,1,0,3,3,0.8,29.4,1169.0,6840,63,0.0,0,0,57.0,0.800333333
9,1,0,3,7,0.8,30.1,874.0,3960,50,0.0,0,0,59.0,0.8000557620000001
9,1,0,3,4,0.7,26.82,1028.0,6960,60,0.0,0,0,58.0,0.799975862
9,1,0,3,1,0.7,26.82,1772.0,6960,50,0.0,0,0,58.0,0.750651724
9,1,0,3,9,0.75,18.79,1206.0,6240,34,0.0,0,0,52.0,0.750395513
9,1,0,3,5,0.7,27.48,586.0,6960,40,0.0,0,0,58.0,0.7004241379999999
9,1,0,3,10,0.7,21.82,1334.0,5760,30,0.0,0,0,53.0,0.700058333
9,1,1,3,7,0.8,4.6,1039.0,8400,0,0.0,0,0,20.0,0.6848888890000001
9,1,1,3,5,0.7,4.6,1039.0,960,0,0.0,0,0,8.0,0.5920833329999999
9,1,1,3,2,0.5,3.9,1039.0,960,0,0.0,0,0,8.0,0.5403125
9,1,0,3,8,0.8,29.4,30.0,6840,0,0.0,0,0,57.0,0.433263158
9,1,0,3,2,0.5,15.28,261.0,5520,0,0.0,0,1,46.0,0.40414492799999996
9,1,0,3,6,0.75,18.79,52.0,3960,0,0.0,0,0,33.0,0.332146465
55,1,1,5,8,0.8,4.6,1039.0,2640,0,0.0,0,0,22.0,0.980984848
55,1,1,5,2,0.6,3.9,1039.0,960,0,0.0,0,0,8.0,0.950625
55,1,1,5,11,0.8,2.9,1039.0,1200,0,0.0,0,0,10.0,0.927291667
55,1,1,5,12,0.8,4.6,1039.0,1080,0,0.0,0,0,9.0,0.868888889
55,1,1,5,1,0.7,3.94,1039.0,960,0,0.0,0,0,8.0,0.812625
55,1,1,5,4,0.7,3.94,1039.0,960,0,0.0,0,0,8.0,0.812625
55,1,1,5,3,0.8,4.6,1039.0,1800,0,0.0,0,0,15.0,0.810111111
55,1,0,5,11,0.8,11.41,455.0,3420,50,0.0,0,0,56.0,0.8007017540000001
55,1,0,5,3,0.8,29.4,797.0,1800,63,0.0,0,0,57.0,0.800534979
55,1,0,5,12,0.8,15.26,959.0,4080,50,0.0,0,0,34.0,0.8004019609999999
55,1,0,5,1,0.7,26.82,1373.0,6960,50,0.0,0,0,58.0,0.750651724
55,1,0,5,9,0.75,18.79,1228.0,6240,45,0.0,0,0,52.0,0.750395513
55,1,0,5,4,0.7,26.82,1117.0,7080,50,0.0,0,0,59.0,0.750050847
55,1,0,5,5,0.7,27.48,230.0,6960,40,0.0,0,0,58.0,0.7004241379999999
55,1,0,5,10,0.7,21.82,1390.0,6000,30,0.0,0,0,50.0,0.700422
55,1,0,5,2,0.6,15.28,529.0,1320,0,0.0,0,1,46.0,0.600099145
55,1,1,5,9,0.75,2.9,1039.0,960,0,0.0,0,0,8.0,0.453125
55,1,0,5,7,0.8,30.1,834.0,1200,0,4.0,40,0,59.0,0.366053523
55,1,0,5,6,0.35,22.53,1450.0,2640,0,0.0,0,1,39.0,0.26369382
48,1,1,0,12,0.8,4.6,1039.0,1080,0,0.0,0,0,9.0,0.868888889
48,1,0,0,12,0.8,15.26,986.0,4080,75,0.0,0,0,34.0,0.850520588
48,1,0,0,1,0.7,26.82,1267.0,8160,70,0.0,0,0,58.0,0.850045
48,1,1,0,7,0.8,4.6,1039.0,6000,0,0.0,0,0,25.0,0.825444444
48,1,1,0,5,0.35,3.94,1039.0,2400,0,0.0,0,0,10.0,0.80575
48,1,0,0,4,0.7,26.82,1195.0,6960,60,0.0,0,0,58.0,0.800746552
48,1,0,0,3,0.8,29.4,983.0,6840,63,0.0,0,1,57.0,0.800578947
48,1,0,0,11,0.8,11.41,471.0,3420,50,0.0,0,0,58.0,0.800034503
48,1,1,0,6,0.5,2.9,1039.0,960,0,0.0,0,0,8.0,0.7975
48,1,0,0,9,0.75,18.79,1226.0,3480,45,0.0,0,0,51.0,0.749987124
48,1,0,0,10,0.7,21.82,1251.0,6000,30,0.0,0,0,50.0,0.700422
48,1,1,0,1,0.7,3.94,1039.0,960,0,0.0,0,0,8.0,0.664875
48,1,1,0,4,0.7,3.94,1039.0,960,0,0.0,0,0,8.0,0.664875
48,1,1,0,11,0.8,2.9,1039.0,960,0,0.0,0,0,8.0,0.657083333
48,1,0,0,2,0.65,16.1,626.0,4200,0,0.0,0,1,45.0,0.65024031
48,1,1,0,8,0.8,4.6,1039.0,3600,0,0.0,0,0,15.0,0.5907407410000001
48,1,1,0,2,0.65,3.9,1039.0,1920,0,0.0,0,0,8.0,0.528125
48,1,0,0,6,0.5,23.41,1379.0,2280,0,0.0,0,1,39.0,0.500528095
48,1,0,0,5,0.7,27.48,541.0,6960,24,0.0,0,1,58.0,0.408960345
27,4,1,4,3,0.8,4.6,1039.0,1440,0,0.0,0,0,12.0,0.9519444440000001
27,4,1,4,12,0.8,4.6,1039.0,1080,0,0.0,0,0,9.0,0.945555556
27,4,1,4,9,0.75,2.9,1039.0,1080,0,0.0,0,0,9.0,0.9290740740000001
27,4,1,4,1,0.75,3.94,1039.0,960,0,0.0,0,0,8.0,0.890604167
27,4,1,4,4,0.75,3.94,1039.0,960,0,0.0,0,0,8.0,0.890604167
27,4,1,4,2,0.7,3.9,1039.0,1200,0,0.0,0,0,10.0,0.884
27,4,1,4,5,0.5,3.94,1039.0,960,0,0.0,0,0,8.0,0.857916667
27,4,0,4,4,0.75,26.82,1082.0,6840,65,0.0,0,0,57.0,0.850084211
27,4,0,4,1,0.75,26.82,1254.0,6960,65,0.0,0,0,58.0,0.85007069
27,4,0,4,3,0.8,30.1,1278.0,3360,50,0.0,0,1,57.0,0.8005110679999999
27,4,0,4,12,0.8,15.26,1064.0,4080,63,0.0,0,0,34.0,0.8004019609999999
27,4,0,4,11,0.8,11.41,313.0,3420,50,0.0,0,0,58.0,0.800034503
27,4,1,4,11,0.8,2.9,1039.0,960,0,0.0,0,0,8.0,0.755208333
27,4,0,4,9,0.75,18.79,1239.0,5640,45,0.0,0,0,52.0,0.750371895
27,4,0,4,10,0.7,21.82,1335.0,6000,30,0.0,0,0,50.0,0.700422
27,4,0,4,2,0.7,16.1,928.0,4800,30,0.0,0,1,45.0,0.700106061
27,4,0,4,6,0.6,23.41,1266.0,2520,23,0.0,0,1,38.0,0.601037091
27,4,0,4,8,0.6,30.48,869.0,6720,0,0.0,0,1,56.0,0.600528571
27,4,0,4,5,0.5,26.82,711.0,7080,23,0.0,0,1,59.0,0.500033898
27,4,1,4,8,0.6,3.9,1039.0,960,0,0.0,0,0,8.0,0.4509375
27,4,1,4,10,0.7,2.9,1039.0,960,0,0.0,0,0,8.0,0.441041667
27,4,1,4,6,0.6,2.9,1039.0,960,0,0.0,0,0,8.0,0.271875
52,4,1,2,11,0.8,2.9,1039.0,0,960,0.0,0,0,8.0,0.960625
52,4,1,2,12,0.8,4.6,1039.0,0,1080,0.0,0,0,9.0,0.902962963
52,4,1,2,5,0.6,3.94,1039.0,0,2880,0.0,0,0,12.0,0.8643425929999999
52,4,0,2,4,0.75,26.82,1079.0,7020,65,0.0,0,0,58.0,0.850446154
52,4,0,2,1,0.75,26.82,1322.0,7140,65,0.0,0,0,59.0,0.8504268909999999
52,4,1,2,9,0.75,2.9,1039.0,0,3600,0.0,0,0,15.0,0.841
52,4,0,2,3,0.8,30.1,964.0,5160,50,0.0,0,1,58.0,0.800842424
52,4,0,2,12,0.8,15.26,1132.0,4080,63,0.0,0,0,34.0,0.8004019609999999
52,4,0,2,11,0.8,11.41,357.0,3420,50,0.0,0,0,58.0,0.800034503
52,4,1,2,3,0.8,4.6,1039.0,0,1440,0.0,0,0,12.0,0.795416667
52,4,1,2,4,0.75,3.94,1039.0,0,960,0.0,0,0,8.0,0.7953875
52,4,1,2,1,0.75,3.94,1039.0,0,960,0.0,0,0,8.0,0.794566667
52,4,0,2,9,0.75,18.79,1193.0,6240,45,0.0,0,0,52.0,0.750395513
52,4,0,2,2,0.7,16.1,817.0,5520,30,0.0,0,1,45.0,0.700516224
52,4,0,2,10,0.7,21.82,1576.0,6000,30,0.0,0,0,50.0,0.700422
52,4,1,2,2,0.7,3.9,1039.0,0,1200,0.0,0,0,10.0,0.6825
52,4,0,2,6,0.65,23.41,1262.0,4560,35,0.0,0,1,38.0,0.650962281
52,4,0,2,8,0.65,30.48,953.0,6720,26,0.0,0,1,56.0,0.650421429
52,4,0,2,5,0.6,26.82,919.0,7080,23,0.0,0,1,59.0,0.6000406779999999
52,4,0,2,7,0.5,30.48,1161.0,6600,0,0.0,0,1,55.0,0.5006109089999999
52,4,1,2,10,0.7,2.9,1039.0,0,960,0.0,0,0,8.0,0.47729166700000003
52,4,1,2,8,0.65,3.9,1039.0,0,960,0.0,0,0,8.0,0.2640625
47,4,1,1,12,0.8,4.6,1039.0,1080,0,0.0,0,0,9.0,0.92
47,4,1,1,5,0.6,3.94,1039.0,1440,0,0.0,0,0,12.0,0.9093916670000001
47,4,0,1,1,0.75,26.82,1574.0,7080,75,0.0,0,0,59.0,0.9000610170000001
47,4,1,1,3,0.8,4.6,1039.0,1440,0,0.0,0,0,12.0,0.894444444
47,4,1,1,4,0.75,3.94,1039.0,960,0,0.0,0,0,8.0,0.881575
47,4,1,1,1,0.75,3.94,1039.0,960,0,0.0,0,0,8.0,0.880754167
47,4,0,1,4,0.75,26.82,1104.0,5880,65,0.0,0,0,59.0,0.850084211
47,4,1,1,9,0.75,2.9,1039.0,1800,0,0.0,0,0,15.0,0.821666667
47,4,0,1,12,0.8,15.26,1069.0,4080,63,0.0,0,0,34.0,0.8004019609999999
47,4,0,1,3,0.8,30.1,756.0,6960,63,0.0,0,1,58.0,0.800071839
47,4,0,1,11,0.8,11.41,338.0,3420,50,0.0,0,0,58.0,0.800034503
47,4,1,1,11,0.8,2.9,1039.0,960,0,0.0,0,0,8.0,0.758229167
47,4,0,1,10,0.75,21.82,1499.0,6000,34,0.0,0,0,50.0,0.7506079999999999
47,4,0,1,9,0.75,18.79,1247.0,6240,45,0.0,0,0,52.0,0.750395513
47,4,1,1,2,0.7,3.9,1039.0,960,0,0.0,0,0,8.0,0.741
47,4,0,1,8,0.7,30.48,923.0,6840,30,0.0,0,1,57.0,0.7005052629999999
47,4,0,1,6,0.7,23.41,1180.0,4560,30,0.0,0,1,38.0,0.7002464909999999
47,4,0,1,2,0.7,16.1,957.0,5400,40,0.0,0,1,45.0,0.700051852
47,4,0,1,5,0.65,26.82,1001.0,7080,26,0.0,0,1,59.0,0.6500440679999999
47,4,0,1,7,0.6,30.48,1017.0,6840,25,0.0,0,1,57.0,0.630402924
47,4,1,1,8,0.65,3.9,1039.0,960,0,0.0,0,0,8.0,0.560625
47,4,1,1,7,0.5,3.9,1039.0,960,0,0.0,0,0,8.0,0.560625
47,4,1,1,10,0.7,2.9,1039.0,960,0,0.0,0,0,8.0,0.39875
3,4,1,3,12,0.8,4.6,1039.0,2160,0,0.0,0,0,9.0,0.922839506
3,4,1,3,11,0.8,2.9,1039.0,2400,0,0.0,0,0,10.0,0.874027778
3,4,1,3,2,0.75,3.9,1039.0,1920,0,0.0,0,0,8.0,0.8192708329999999
3,4,1,3,4,0.75,3.94,1039.0,1920,0,0.0,0,0,8.0,0.8133090279999999
3,4,1,3,1,0.75,3.94,1039.0,1920,0,0.0,0,0,8.0,0.812625
3,4,0,3,12,0.8,15.26,470.0,4080,63,0.0,0,0,34.0,0.8004019609999999
3,4,0,3,3,0.8,30.1,735.0,6960,63,0.0,0,1,58.0,0.800071839
3,4,0,3,11,0.8,11.41,560.0,3420,50,0.0,0,0,58.0,0.800034503
3,4,1,3,3,0.8,4.6,1039.0,1920,0,0.0,0,0,8.0,0.786631944
3,4,1,3,5,0.7,3.94,1039.0,1440,0,0.0,0,0,12.0,0.75885
3,4,0,3,10,0.75,21.82,1674.0,6000,34,0.0,0,0,50.0,0.7506079999999999
3,4,0,3,9,0.75,18.79,290.0,5040,45,0.0,0,0,52.0,0.750347333
3,4,0,3,2,0.75,16.1,971.0,5400,45,0.0,0,1,45.0,0.7501407409999999
3,4,0,3,1,0.75,26.82,1322.0,7080,45,0.0,0,0,59.0,0.750050847
3,4,0,3,4,0.75,26.82,1054.0,7080,45,0.0,0,0,59.0,0.750050847
3,4,0,3,5,0.7,26.82,992.0,6960,30,0.0,0,1,58.0,0.700556897
3,4,0,3,8,0.7,30.48,914.0,6840,30,0.0,0,1,57.0,0.7005052629999999
3,4,0,3,6,0.7,23.41,1128.0,4560,40,0.0,0,1,38.0,0.7002464909999999
3,4,0,3,7,0.65,30.48,935.0,6840,26,0.0,0,1,57.0,0.650596491
3,4,1,3,10,0.75,2.9,1039.0,960,0,0.0,0,0,8.0,0.6283333329999999
3,4,1,3,8,0.7,3.9,1039.0,960,0,0.0,0,0,8.0,0.625625
3,4,1,3,7,0.65,3.9,1039.0,960,0,0.0,0,0,8.0,0.625625
3,4,1,3,9,0.75,2.9,1039.0,1800,0,0.0,0,0,15.0,0.505888889
3,4,1,3,6,0.7,2.9,1039.0,720,0,0.0,0,0,6.0,0.394722222
